owner,timestamp,contest_id,ticket_id,task_id,task_name,task_answer
PBL_testing3,2022-04-30T14:10:42+08:00,PBL_testing3/高阶能力测试B,95060200561,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,3,0,2],""1"",""2"",""(Y-y)÷y"",""(A+B-a-b)÷(a+b)"",""0.8"",""0.-554"",""0"",""test，测试。"",""0"",""0"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:10:46+08:00,PBL_testing3/高阶能力测试B,95060200561,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,3,0,2],""1"",""2"",""(Y-y)÷y"",""(A+B-a-b)÷(a+b)"",""0.8"",""0.-554"",""0"",""test，测试。"",""0"",""0"",""0"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:10:49+08:00,PBL_testing3/高阶能力测试B,95060200561,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,3,0,2],""1"",""2"",""(Y-y)÷y"",""(A+B-a-b)÷(a+b)"",""0.8"",""0.-554"",""0"",""test，测试。"",""0"",""0"",""0"",""1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:10:51+08:00,PBL_testing3/高阶能力测试B,95060200561,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,3,0,2],""1"",""2"",""(Y-y)÷y"",""(A+B-a-b)÷(a+b)"",""0.8"",""0.-554"",""0"",""test，测试。"",""1"",""0"",""0"",""1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:10:51+08:00,PBL_testing3/高阶能力测试B,95060200561,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,3,0,2],""1"",""2"",""(Y-y)÷y"",""(A+B-a-b)÷(a+b)"",""0.8"",""0.-554"",""0"",""test，测试。"",""1"",""1"",""0"",""1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:10:52+08:00,PBL_testing3/高阶能力测试B,95060200561,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,3,0,2],""1"",""2"",""(Y-y)÷y"",""(A+B-a-b)÷(a+b)"",""0.8"",""0.-554"",""0"",""test，测试。"",""0"",""1"",""0"",""1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:10:52+08:00,PBL_testing3/高阶能力测试B,95060200561,3,生活水平问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,3,0,2],""1"",""2"",""(Y-y)÷y"",""(A+B-a-b)÷(a+b)"",""0.8"",""0.-554"",""0"",""test，测试。"",""0"",""0"",""0"",""1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:10:59+08:00,PBL_testing3/高阶能力测试B,95060200561,3,生活水平问题,"{""frame"":{""data"":{""page"":8,""answer"":[[1,3,0,2],""1"",""2"",""(Y-y)÷y"",""(A+B-a-b)÷(a+b)"",""0.8"",""0.-554"",""0"",""test，测试。"",""0"",""0"",""0"",""1""]},""isAnswered"":true}}"
PBL_testing3,2022-04-30T14:32:22+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":null}"
PBL_testing3,2022-04-30T14:32:34+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":1,""answer"":{""question1"":2,""question2"":{""max"":"""",""min"":""""},""question3"":"""",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:32:36+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":1,""answer"":{""question1"":3,""question2"":{""max"":"""",""min"":""""},""question3"":"""",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:34:33+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":2,""answer"":{""question1"":3,""question2"":{""max"":""算式3：5-1="",""min"":""""},""question3"":"""",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:34:34+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":2,""answer"":{""question1"":3,""question2"":{""max"":""算式3：5-1="",""min"":""算式1：1+2=""},""question3"":"""",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:34:41+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":3,""answer"":{""question1"":3,""question2"":{""max"":""算式3：5-1="",""min"":""算式1：1+2=""},""question3"":""2"",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:34:42+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":3,""answer"":{""question1"":3,""question2"":{""max"":""算式3：5-1="",""min"":""算式1：1+2=""},""question3"":""26"",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:34:42+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":3,""answer"":{""question1"":3,""question2"":{""max"":""算式3：5-1="",""min"":""算式1：1+2=""},""question3"":""26-"",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:34:42+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":3,""answer"":{""question1"":3,""question2"":{""max"":""算式3：5-1="",""min"":""算式1：1+2=""},""question3"":""26-×"",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:34:43+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":3,""answer"":{""question1"":3,""question2"":{""max"":""算式3：5-1="",""min"":""算式1：1+2=""},""question3"":""26-×8"",""question4"":""""}},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:34:53+08:00,PBL_testing3/高阶能力测试B,95060200571,1,热身题【本题不计入总分】,"{""frame"":{""data"":{""page"":4,""answer"":{""question1"":3,""question2"":{""max"":""算式3：5-1="",""min"":""算式1：1+2=""},""question3"":""26-×8"",""question4"":""一般""}},""isAnswered"":true}}"
PBL_testing3,2022-04-30T14:34:55+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":null}"
PBL_testing3,2022-04-30T14:34:57+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[-1,-1,-1,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:00+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[1,-1,-1,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:03+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[1,0,-1,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:05+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[1,0,2,-1],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:06+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":1,""answer"":[[1,0,2,3],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:11+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":2,""answer"":[[1,0,2,3],""-1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:13+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":2,""answer"":[[1,0,2,3],""2"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:14+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":2,""answer"":[[1,0,2,3],""1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:15+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,0,2,3],""1"",""-1"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:16+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,0,2,3],""1"",""3"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:17+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"","""","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:19+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:20+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+7"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:21+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:21+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名."","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:22+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:22+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名."","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:23+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:23+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:24+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:28+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"","""","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:34+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:35+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""47"","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:36+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"","""","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:38+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"",""1"","""","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:40+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"",""1"",""8"","""","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:45+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"",""1"",""8"",""3"","""",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:46+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"",""1"",""8"",""3"",""2"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:48+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":6,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"",""1"",""8"",""3"",""2"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:49+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":6,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"",""1"",""8"",""3"",""2"",""1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:35:53+08:00,PBL_testing3/高阶能力测试B,95060200571,2,运动会问题,"{""frame"":{""data"":{""page"":7,""answer"":[[1,0,2,3],""1"",""3"",""+7该同学立定跳远的排名.5该同学实心球的排名该同学表现最差项目的排名"",""4"",""1"",""8"",""3"",""2"",""1""]},""isAnswered"":true}}"
PBL_testing3,2022-04-30T14:35:56+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":null}"
PBL_testing3,2022-04-30T14:36:18+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[-1,-1,-1,-1],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:26+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[1,-1,-1,-1],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:34+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[1,3,-1,-1],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:35+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[1,3,0,-1],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:37+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":1,""answer"":[[1,3,0,2],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:40+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":2,""answer"":[[1,3,0,2],""-1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:41+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":2,""answer"":[[1,3,0,2],""1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:42+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""1"",""-1"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:43+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""1"",""2"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:44+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:49+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"","""",""3"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:51+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"","""","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:53+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"",""B"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:54+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"",""B5"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:54+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"",""B58"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:55+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"",""B58×"","""","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:56+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""2"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:56+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:36:58+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"","""","""",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:37:01+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"","""",""1"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:37:02+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"",""2"",""1"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:37:03+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"",""21"",""1"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:37:04+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":5,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"",""21"",""13"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:37:59+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":4,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"",""21"",""13"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:38:00+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"",""21"",""13"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:38:01+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":2,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"",""21"",""13"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
PBL_testing3,2022-04-30T14:38:02+08:00,PBL_testing3/高阶能力测试B,95060200571,3,生活水平问题,"{""frame"":{""data"":{""page"":3,""answer"":[[1,3,0,2],""1"",""2"",""B58×"",""25"",""21"",""13"",""-1"","""",""-1"",""-1"",""-1"",""-1""]},""isAnswered"":false}}"
